product_code,title,product_description,currency,price,product_quantity_raw,price_per_product_quantity_raw,tax_details,additional_manufacturer,manufacturers,product_info_url,country,product_img_url,availability,raw_data,raw_html
CL3123030,500 pieces Two Way Disposable Pediatric Mouth Pieces Expiratory and Inspiratory for Mini-Wright and in-check meters,,GBP,"£
                        23.94",1,,(Inc. VAT),,,https://www.medema.co.uk/mini-wright_afs_eu_scale,UK,./media/products/mini_wright_disposables2.jpg|./media/products/mini_wright_disposables2.jpg,,,
CL3125005,40 pieces Two Way Disposable Pediatric Mouth Pieces Expiratory and Inspiratory for Mini-Wright and in-check meters,,GBP,"£
                        2.94",1,,(Inc. VAT),,,https://www.medema.co.uk/mini-wright_afs_eu_scale,UK,./media/products/mini_wright_disposables2.jpg|./media/products/mini_wright_disposables2.jpg,,,
CL3122003,500 pieces Two Way Disposable Adult Mouth Pieces Expiratory and Inspiratory for Mini-Wright and in-check meters,,GBP,"£
                        22.50",1,,(Inc. VAT),,,https://www.medema.co.uk/mini-wright_afs_eu_scale,UK,.|.,,,
CL3123030,Paediatric Disposable Two Way Mouthpieces 500s,,GBP,"£
                        23.94",1,,(Inc. VAT),,,https://www.medema.co.uk/mini-wright_afs_eu_scale,UK,.|.,,,
CL3122066,500 pieces One -Way Valve Disposable Adult Mouth pieces Expiratory for Mini-Wright peak flow meter,,GBP,"£
                        79.44",1,,(Inc. VAT),,,https://www.medema.co.uk/mini-wright_afs_eu_scale,UK,.|.,,,
CL3122064,200 pieces One-Way Valve Disposable Adult Mouth pieces Expiratory for Mini-Wright peak flow meter,,GBP,"£
                        90.00",1,,(Inc. VAT),,,https://www.medema.co.uk/mini-wright_afs_eu_scale,UK,.|.,,,
CL3122062,100 pieces One -Way Valve Disposable Adult mouthpieces Expiratory for Mini-Wright peak flow meter,,GBP,"£
                        25.80",1,,(Inc. VAT),,,https://www.medema.co.uk/mini-wright_afs_eu_scale,UK,.|.,,,
CL3104710,Clement Clarke EU Scale Mini Wright Low Range Peak Flow Meter for Peadricatic use,,GBP,"£
                        7.45",1,,(Inc. VAT),,,https://www.medema.co.uk/mini-wright_afs_eu_scale,UK,./media/products/Mini_Wright_Low_Range_EU.jpg|./media/products/Mini_Wright_Low_Range_EU.jpg,,,
,,,GBP,,1,,(Inc. VAT),,,https://www.medema.co.uk/clement_clarke_mini-wright_peak_flow_meter_eu_scale_,UK,,,,
CL3103095,15 Pieces Sterilisable Plastic Mouthpieces for Mini-Wright peakflowmeters,,GBP,"£
                        7.14",1,,(Inc. VAT),,,https://www.medema.co.uk/clement_clarke_mini-wright_peak_flow_meter_eu_scale_,UK,./media/products/serilised_mouth_pieces.jpg|./media/products/serilised_mouth_pieces.jpg,,,
CL3123030,500 pieces Two Way Disposable Pediatric Mouth Pieces Expiratory and Inspiratory for Mini-Wright and in-check meters,,GBP,"£
                        23.94",1,,(Inc. VAT),,,https://www.medema.co.uk/clement_clarke_mini-wright_peak_flow_meter_eu_scale_,UK,./media/products/mini_wright_disposables2.jpg|./media/products/mini_wright_disposables2.jpg,,,
CL3125005,40 pieces Two Way Disposable Pediatric Mouth Pieces Expiratory and Inspiratory for Mini-Wright and in-check meters,,GBP,"£
                        2.94",1,,(Inc. VAT),,,https://www.medema.co.uk/clement_clarke_mini-wright_peak_flow_meter_eu_scale_,UK,./media/products/mini_wright_disposables2.jpg|./media/products/mini_wright_disposables2.jpg,,,
CL3122003,500 pieces Two Way Disposable Adult Mouth Pieces Expiratory and Inspiratory for Mini-Wright and in-check meters,,GBP,"£
                        22.50",1,,(Inc. VAT),,,https://www.medema.co.uk/clement_clarke_mini-wright_peak_flow_meter_eu_scale_,UK,./media/products/mini_wright_disposables2.jpg|./media/products/mini_wright_disposables2.jpg,,,
CL3125030,100 pieces Two Way Disposable Adult Mouth Pieces Expiratory and Inspiratory for Mini Wright and in-check meters,,GBP,"£
                        18.00",1,,(Inc. VAT),,,https://www.medema.co.uk/clement_clarke_mini-wright_peak_flow_meter_eu_scale_,UK,./media/products/mini_wright_disposables2.jpg|./media/products/mini_wright_disposables2.jpg,,,
CL3122066,500 pieces One -Way Valve Disposable Adult Mouth pieces Expiratory for Mini-Wright peak flow meter,,GBP,"£
                        79.44",1,,(Inc. VAT),,,https://www.medema.co.uk/clement_clarke_mini-wright_peak_flow_meter_eu_scale_,UK,.|.,,,
CL3122064,200 pieces One-Way Valve Disposable Adult Mouth pieces Expiratory for Mini-Wright peak flow meter,,GBP,"£
                        35.70",1,,(Inc. VAT),,,https://www.medema.co.uk/clement_clarke_mini-wright_peak_flow_meter_eu_scale_,UK,.|.,,,
CL3122062,100 pieces One -Way Valve Disposable Adult mouthpieces Expiratory for Mini-Wright peak flow meter,,GBP,"£
                        25.80",1,,(Inc. VAT),,,https://www.medema.co.uk/clement_clarke_mini-wright_peak_flow_meter_eu_scale_,UK,.|.,,,
CL3103388,Clement Clarke Mini-Wright Peak Flow Meter Adult,,GBP,"£
                        8.11",1,,(Inc. VAT),,,https://www.medema.co.uk/clement_clarke_mini-wright_peak_flow_meter_eu_scale_,UK,./media/products/Mini_Wright_Std_EU.jpg|./media/products/Mini_Wright_Std_EU.jpg,,,
CL3104262,Windmill Trainer  for Airzone Peak flow meter,,GBP,"£
                        35.34",1,,(Inc. VAT),,,https://www.medema.co.uk/clement_clarke_mini-wright_peak_flow_meter_eu_scale_,UK,./media/products/1fbf05604080777107d15db27ff6e286.jpg|./media/products/1fbf05604080777107d15db27ff6e286.jpg,,,
,,,GBP,,1,,(Inc. VAT),,,https://www.medema.co.uk/airzone_peak__flow_meter,UK,,,,
CL3122062,100 Disposable One-Way-Valved Mouthpieces|,,GBP,"£
                        25.74",1,,(Inc. VAT),,,https://www.medema.co.uk/airzone_peak__flow_meter,UK,./media/products/016c37838a395b809846681ac1985340.jpg|./media/products/016c37838a395b809846681ac1985340.jpg,,,
CL3130057,Clement Clarke AirZone pocket Peak flow meter Blue  (ATS scales),,GBP,"£
                        6.80",1,,(Inc. VAT),,,https://www.medema.co.uk/airzone_peak__flow_meter,UK,./media/products/6b943c254000d3b8bd7d3c9f026d7f6e.jpg|./media/products/6b943c254000d3b8bd7d3c9f026d7f6e.jpg,,,
CL3131002,Clement Clarke AirZone pocket Peak flow meter Purple  (EU scales),,GBP,"£
                        6.80",1,,(Inc. VAT),,,https://www.medema.co.uk/airzone_peak__flow_meter,UK,./media/products/ec12fd1eb8efda5cdb360ec7d549e380.jpg|./media/products/ec12fd1eb8efda5cdb360ec7d549e380.jpg,,,
CL3131003,Clement Clarke AirZone pocket Peak flow meter White  (EU scales),,GBP,"£
                        6.80",1,,(Inc. VAT),,,https://www.medema.co.uk/airzone_peak__flow_meter,UK,./media/products/ea83827fb1322b9a9b09ce9fbea4e0e0.jpg|./media/products/ea83827fb1322b9a9b09ce9fbea4e0e0.jpg,,,
CL3131004,Clement Clarke AirZone pocket Peak flow meter Red  (EU scales),,GBP,"£
                        6.80",1,,(Inc. VAT),,,https://www.medema.co.uk/airzone_peak__flow_meter,UK,./media/products/d8cc5d38404e153a76f599605678d1c7.jpg|./media/products/d8cc5d38404e153a76f599605678d1c7.jpg,,,
CL3125030,100 pieces Two Way Disposable Adult Mouth Pieces Expiratory and Inspiratory for Mini Wright and in-check meters,,GBP,"£
                        18.30",1,,(Inc. VAT),,,https://www.medema.co.uk/airzone_peak__flow_meter,UK,./media/products/eeaf72e272b0c31d987a1e390c438b76.jpg|./media/products/eeaf72e272b0c31d987a1e390c438b76.jpg,,,
CL3104262,Windmill Trainer  for Airzone Peak flow meter bag of 50,,GBP,"£
                        35.34",1,,(Inc. VAT),,,https://www.medema.co.uk/airzone_peak__flow_meter,UK,./media/products/eb77c8fa0a34f8ee72be5fe93ce5a548.jpg|./media/products/eb77c8fa0a34f8ee72be5fe93ce5a548.jpg,,,
CL3131001,Clement Clarke AirZone pocket Peak flow meter Blue  (EU scales),,GBP,"£
                        6.80",1,,(Inc. VAT),,,https://www.medema.co.uk/airzone_peak__flow_meter,UK,./media/products/a20586f78d12ddbed366b4f7de71137d.jpg|./media/products/a20586f78d12ddbed366b4f7de71137d.jpg,,,
CL3103095,Adult Universal Sterilisable Plastic Mouthpieces  Pack of 15|,,GBP,"£
                        5.88",1,,(Inc. VAT),,,https://www.medema.co.uk/airzone_peak__flow_meter,UK,./media/products/82c7857593e48e9d79e4d86c5d0394e9.jpg|./media/products/82c7857593e48e9d79e4d86c5d0394e9.jpg,,,
,,,GBP,,1,,(Inc. VAT),,,https://www.medema.co.uk/veterinary_surgical_instruments_ear_marking_and_tagging,UK,,,,
SUGV5176.05,Ear Marking Pliers 15cm For Cattle V Shape Cut,,GBP,"£
                        31.92",1,,(Inc. VAT),,,https://www.medema.co.uk/veterinary_surgical_instruments_ear_marking_and_tagging,UK,./media/products/5a65a7fb36f5b2a620d6a63d832ccb7a.jpg|./media/products/5a65a7fb36f5b2a620d6a63d832ccb7a.jpg,,,
SUGV5176.04,Ear Marking Pliers 15cm For Cattle Square  Shape  Cut,,GBP,"£
                        31.92",1,,(Inc. VAT),,,https://www.medema.co.uk/veterinary_surgical_instruments_ear_marking_and_tagging,UK,./media/products/b5cd30b5fc9df971f8da9c0dbe0255ef.jpg|./media/products/b5cd30b5fc9df971f8da9c0dbe0255ef.jpg,,,
SUGV5176.03,Ear Marking Pliers 15cm For Cattle Half Round  Shape  Cut,,GBP,"£
                        31.92",1,,(Inc. VAT),,,https://www.medema.co.uk/veterinary_surgical_instruments_ear_marking_and_tagging,UK,./media/products/bf3e6e176b301bf68e2e7e97f6ed9415.jpg|./media/products/bf3e6e176b301bf68e2e7e97f6ed9415.jpg,,,
,,,GBP,,1,,(Inc. VAT),,,https://www.medema.co.uk/veterinary_surgical_instruments_vulva_suture,UK,,,,
SUGV3658.24,Gerlach  Buhner Vulva Suture  Needle 24cm,,GBP,"£
                        23.15",1,,(Inc. VAT),,,https://www.medema.co.uk/veterinary_surgical_instruments_vulva_suture,UK,./media/products/5ba47ce9ef1331d1f1cfc9f3df68bda1.jpg|./media/products/5ba47ce9ef1331d1f1cfc9f3df68bda1.jpg,,,
SUGV3658.23,Gerlach  Buhner Vulva Suture Needle 23cm,,GBP,"£
                        22.58",1,,(Inc. VAT),,,https://www.medema.co.uk/veterinary_surgical_instruments_vulva_suture,UK,./media/products/a03e8d1f9b76d873566979757b7177ec.jpg|./media/products/a03e8d1f9b76d873566979757b7177ec.jpg,,,
SUGV3658.18,Gerlach  Buhner Vulva Suture  Needle 18cm,,GBP,"£
                        20.88",1,,(Inc. VAT),,,https://www.medema.co.uk/veterinary_surgical_instruments_vulva_suture,UK,./media/products/ad89434deffb128bbe48d29c9ce8bda5.jpg|./media/products/ad89434deffb128bbe48d29c9ce8bda5.jpg,,,
SUGV3654.21,Vulva Suture 21cm,,GBP,"£
                        23.15",1,,(Inc. VAT),,,https://www.medema.co.uk/veterinary_surgical_instruments_vulva_suture,UK,./media/products/fbae5c1b8bad39d968f80f1a12e2fc32.jpg|./media/products/fbae5c1b8bad39d968f80f1a12e2fc32.jpg,,,
SUGvulv01,BUHNER Vulva Suture Needle  18 cm,,GBP,"£
                        22.58",1,,(Inc. VAT),,,https://www.medema.co.uk/veterinary_surgical_instruments_vulva_suture,UK,./media/products/9d16e614c0f3f8eb5c30ab55cc1c18a1.jpg|./media/products/9d16e614c0f3f8eb5c30ab55cc1c18a1.jpg,,,
,,,GBP,,1,,(Inc. VAT),,,https://www.medema.co.uk/scissors_in_tc,UK,,,,
SUG809120-20,Lister Bandage Scissors 20 cm,,GBP,"£
                        57.60",1,,(Inc. VAT),,,https://www.medema.co.uk/scissors_in_tc,UK,./media/products/4eea8f3dd4f702d35c33bb1f45f4cb48.jpg|./media/products/4eea8f3dd4f702d35c33bb1f45f4cb48.jpg,,,
SUG809120-18,Lister Bandage Scissors 18 cm,,GBP,"£
                        55.20",1,,(Inc. VAT),,,https://www.medema.co.uk/scissors_in_tc,UK,./media/products/c55ffa8cc108b03f62ad20c6a323260b.jpg|./media/products/c55ffa8cc108b03f62ad20c6a323260b.jpg,,,
SUG809120-16,Lister Bandage Scissors 16 cm,,GBP,"£
                        52.80",1,,(Inc. VAT),,,https://www.medema.co.uk/scissors_in_tc,UK,./media/products/2f72055ffe62f2e5e7e9d460815b2f3f.jpg|./media/products/2f72055ffe62f2e5e7e9d460815b2f3f.jpg,,,
SUG809120-14,Lister Bandage Scissors 14 cm,,GBP,"£
                        50.40",1,,(Inc. VAT),,,https://www.medema.co.uk/scissors_in_tc,UK,./media/products/ee8dd2fa535e529bc4c5a6fb80e43eea.jpg|./media/products/ee8dd2fa535e529bc4c5a6fb80e43eea.jpg,,,
SUG809120-11,Lister Bandage Scissors 11 cm,,GBP,"£
                        48.00",1,,(Inc. VAT),,,https://www.medema.co.uk/scissors_in_tc,UK,./media/products/31b34a1e6e51f7c3da04bbddf3f7c3a4.jpg|./media/products/31b34a1e6e51f7c3da04bbddf3f7c3a4.jpg,,,
SUG809116-60,Potts Smith Vessel and Cardiac Scissors 19 cm|Curved 45 Degree,,GBP,"£
                        81.60",1,,(Inc. VAT),,,https://www.medema.co.uk/scissors_in_tc,UK,./media/products/e9d0ec1f64a414b3d1600aa6e70d46b8.jpg|./media/products/e9d0ec1f64a414b3d1600aa6e70d46b8.jpg,,,
SUG809116-45,Potts Smith Vessel and Cardiac Scissors 19 cm|Curved  25 Degree,,GBP,"£
                        81.60",1,,(Inc. VAT),,,https://www.medema.co.uk/scissors_in_tc,UK,./media/products/a0d7d1b7e9d7e4f9cfa452a678db6542.jpg|./media/products/a0d7d1b7e9d7e4f9cfa452a678db6542.jpg,,,
SUG809114-28,Debakey Vessel and Cardiac Scissors 28 cm,,GBP,"£
                        91.20",1,,(Inc. VAT),,,https://www.medema.co.uk/scissors_in_tc,UK,./media/products/d7b162f765e2bbc122bcc1fb805eda79.jpg|./media/products/d7b162f765e2bbc122bcc1fb805eda79.jpg,,,
SUG809114-23,Debakey Vessel and Cardiac Scissors 23 cm,,GBP,"£
                        86.40",1,,(Inc. VAT),,,https://www.medema.co.uk/scissors_in_tc,UK,./media/products/23b638f252a78312552bf530c60ca444.jpg|./media/products/23b638f252a78312552bf530c60ca444.jpg,,,
SUG809114-16,Debakey Vessel and Cardiac Scissors 16 cm,,GBP,"£
                        81.60",1,,(Inc. VAT),,,https://www.medema.co.uk/scissors_in_tc,UK,./media/products/1390f84e0d4a71819a7265d3e9e48804.jpg|./media/products/1390f84e0d4a71819a7265d3e9e48804.jpg,,,
SUG809105-23,Mayo-Harrington Operating Scissors 23 cm,,GBP,"£
                        72.00",1,,(Inc. VAT),,,https://www.medema.co.uk/scissors_in_tc,UK,./media/products/ac4b830f52b6178a4aa4379314142131.jpg|./media/products/ac4b830f52b6178a4aa4379314142131.jpg,,,
SUG809105-20,Mayo-Harrington Operating Scissors 20 cm,,GBP,"£
                        67.20",1,,(Inc. VAT),,,https://www.medema.co.uk/scissors_in_tc,UK,./media/products/75d5a3697518a2f5db75aa469e374ee6.jpg|./media/products/75d5a3697518a2f5db75aa469e374ee6.jpg,,,
SUG809104-23,Mayo-Harrington Operating Scissors 23 cm,,GBP,"£
                        69.60",1,,(Inc. VAT),,,https://www.medema.co.uk/scissors_in_tc,UK,./media/products/7dc91c311d51832829781e657261f413.jpg|./media/products/7dc91c311d51832829781e657261f413.jpg,,,
SUG809104-20,Mayo-Harrington Operating Scissors 20 cm,,GBP,"£
                        64.80",1,,(Inc. VAT),,,https://www.medema.co.uk/scissors_in_tc,UK,./media/products/fc24e7c92dac310c0fa56f99f91c63ac.jpg|./media/products/fc24e7c92dac310c0fa56f99f91c63ac.jpg,,,
SUG809095-28,Metzenbaum-thorek Dissecting Scissors 28 cm,,GBP,"£
                        84.00",1,,(Inc. VAT),,,https://www.medema.co.uk/scissors_in_tc,UK,./media/products/09cefae5ec32634bc43af8a81ed29bf5.jpg|./media/products/09cefae5ec32634bc43af8a81ed29bf5.jpg,,,
SUG809095-23,Metzenbaum-thorek Dissecting Scissors 23 cm,,GBP,"£
                        69.60",1,,(Inc. VAT),,,https://www.medema.co.uk/scissors_in_tc,UK,./media/products/a9c4ce8962dcd7f7af69432e26177f31.jpg|./media/products/a9c4ce8962dcd7f7af69432e26177f31.jpg,,,
SUG809095-20,Metzenbaum-thorek Dissecting Scissors 20 cm,,GBP,"£
                        62.40",1,,(Inc. VAT),,,https://www.medema.co.uk/scissors_in_tc,UK,./media/products/dfacad55d1949ced6b515eadebcfbc95.jpg|./media/products/dfacad55d1949ced6b515eadebcfbc95.jpg,,,
SUG809084-18,Metzenbaum-Nelson Dissecting Scissors 18 cm|Curvature:  Curved,,GBP,"£
                        52.80",1,,(Inc. VAT),,,https://www.medema.co.uk/scissors_in_tc,UK,./media/products/d13f122abe0ba43871b98bde386e182d.jpg|./media/products/d13f122abe0ba43871b98bde386e182d.jpg,,,
SUG809083-30,Metzenbaum-Nelson Dissecting Scissors 20 cm  | Curvature: Curved,,GBP,"£
                        52.80",1,,(Inc. VAT),,,https://www.medema.co.uk/scissors_in_tc,UK,./media/products/a61298f81d82c9b51ce78719a1143a44.jpg|./media/products/a61298f81d82c9b51ce78719a1143a44.jpg,,,
SUG809083-28,Metzenbaum-Nelson Dissecting Scissors  23 cm   |Curvature: Curved,,GBP,"£
                        52.80",1,,(Inc. VAT),,,https://www.medema.co.uk/scissors_in_tc,UK,./media/products/a1af700e56496a502f127dcb0f0499cb.jpg|./media/products/a1af700e56496a502f127dcb0f0499cb.jpg,,,
SUG809083-25,Metzenbaum-Nelson Dissecting Scissors  28 cm   |Curvature: Curved,,GBP,"£
                        66.00",1,,(Inc. VAT),,,https://www.medema.co.uk/scissors_in_tc,UK,./media/products/cf371de41507b356a5363e21914add1e.jpg|./media/products/cf371de41507b356a5363e21914add1e.jpg,,,
SUG809083-20,Metzenbaum-Nelson Dissecting Scissors  30 cm   |Curvature: Curved,,GBP,"£
                        66.00",1,,(Inc. VAT),,,https://www.medema.co.uk/scissors_in_tc,UK,./media/products/67fe7d8db8ce234a3ea84f315be964d0.jpg|./media/products/67fe7d8db8ce234a3ea84f315be964d0.jpg,,,
SUG809082-30,Metzenbaum-Nelson Dissecting Scissors 20 cm  | Curvature: Straight,,GBP,"£
                        52.80",1,,(Inc. VAT),,,https://www.medema.co.uk/scissors_in_tc,UK,./media/products/a5cb9bd6032628c7556e121ed849c1fc.jpg|./media/products/a5cb9bd6032628c7556e121ed849c1fc.jpg,,,
SUG809082-28,Metzenbaum-Nelson Dissecting Scissors  23 cm   |Curvature: Straight,,GBP,"£
                        52.80",1,,(Inc. VAT),,,https://www.medema.co.uk/scissors_in_tc,UK,./media/products/69606188c855ca430a8b255b252adceb.jpg|./media/products/69606188c855ca430a8b255b252adceb.jpg,,,
SUG809082-25,Metzenbaum-Nelson Dissecting Scissors  28 cm   |Curvature: Straight,,GBP,"£
                        66.00",1,,(Inc. VAT),,,https://www.medema.co.uk/scissors_in_tc,UK,./media/products/aad3ece9ffa0311a3abc506b72e6c5bd.jpg|./media/products/aad3ece9ffa0311a3abc506b72e6c5bd.jpg,,,
SUG809082-23,Metzenbaum-Nelson Dissecting Scissors  30 cm   |Curvature:Straight,,GBP,"£
                        66.00",1,,(Inc. VAT),,,https://www.medema.co.uk/scissors_in_tc,UK,./media/products/2e32fca573c16fe901530a1e80014f7e.jpg|./media/products/2e32fca573c16fe901530a1e80014f7e.jpg,,,
SUG809073-28,"Metzenbaum Standard Fine Scissors 23 cm|Curvature: Curved |
Standard Fine Pattern",,GBP,"£
                        52.80",1,,(Inc. VAT),,,https://www.medema.co.uk/scissors_in_tc,UK,./media/products/4bb105614b7100d508800d30e718b926.jpg|./media/products/4bb105614b7100d508800d30e718b926.jpg,,,
SUG809072-28,"Metzenbaum Standard Fine Scissors  28 cm|Curvature: Curved |
Standard Fine Pattern",,GBP,"£
                        66.00",1,,(Inc. VAT),,,https://www.medema.co.uk/scissors_in_tc,UK,./media/products/c2457a6a6094b0394026f6ba8c17b259.jpg|./media/products/c2457a6a6094b0394026f6ba8c17b259.jpg,,,
SUG809073-25,"MetzenbaumStandard Fine Scissors 30 cm|Curvature: Curved |
Standard Fine Pattern|",,GBP,"£
                        66.00",1,,(Inc. VAT),,,https://www.medema.co.uk/scissors_in_tc,UK,./media/products/a008177d12dc113b5d5506e4dfa552fe.jpg|./media/products/a008177d12dc113b5d5506e4dfa552fe.jpg,,,
SUG809072-20,"MetzenbaumStandard Fine Scissors 23 cm|Curvature: Straight|
Standard Fine Pattern|",,GBP,"£
                        52.80",1,,(Inc. VAT),,,https://www.medema.co.uk/scissors_in_tc,UK,./media/products/696577108aaf937e211f98cde54dd18c.jpg|./media/products/696577108aaf937e211f98cde54dd18c.jpg,,,
SUG809073-18,"Metzenbaum Standard Fine Scissors 28 cm|Curvature: Straight|
Standard Fine Pattern",,GBP,"£
                        66.00",1,,(Inc. VAT),,,https://www.medema.co.uk/scissors_in_tc,UK,./media/products/821639eb4568aa8af481c7844062f2bf.jpg|./media/products/821639eb4568aa8af481c7844062f2bf.jpg,,,
,,,GBP,,1,,(Inc. VAT),,,https://www.medema.co.uk/surgical_wire_cutter_in_tc,UK,,,,
SUG825540-47,Kirschner Plate Cutters 47 cm|Cuts up to 2 mm wires,,GBP,"£
                        528.00",1,,(Inc. VAT),,,https://www.medema.co.uk/surgical_wire_cutter_in_tc,UK,./media/products/c55366d4e5c7b77477a0dc2cf4a0e2ac.jpg|./media/products/c55366d4e5c7b77477a0dc2cf4a0e2ac.jpg,,,
SUG825530-22,UltraCut TC Wire Cutting Plier Standard 24 cm,,GBP,"£
                        201.60",1,,(Inc. VAT),,,https://www.medema.co.uk/surgical_wire_cutter_in_tc,UK,./media/products/50ac6efab5d0b4ea976188c83dbf4bcf.jpg|./media/products/50ac6efab5d0b4ea976188c83dbf4bcf.jpg,,,
SUG825526-18,UltraCut TC Wire Cutting Plier Standard 22 cm   |Handle Type:| |Flat Spring Handle,,GBP,"£
                        172.80",1,,(Inc. VAT),,,https://www.medema.co.uk/surgical_wire_cutter_in_tc,UK,./media/products/0bb8ca51f6b9a622a661266198f9399f.jpg|./media/products/0bb8ca51f6b9a622a661266198f9399f.jpg,,,
